name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
peterborough,2021-11-02,10.9,3,5.5,10.9,-0.3,3.4,3.7,89.1,0.041,100,12.5,rain,,0,16.6,14.9,247.4,997.9,38.2,32.1,48.3,4.1,3,,2021-11-02T06:59:31,2021-11-02T16:28:49,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-03,9,1.1,5.5,6.4,-2.2,2.7,4.7,94.1,1.434,100,29.17,"rain,snow",,0,29.5,20.8,315,1004.1,54.9,23.5,40.6,3.5,2,,2021-11-03T07:01:22,2021-11-03T16:26:58,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-04,8.8,3.2,6.3,5.3,-0.5,2.7,3.6,83,0.747,100,20.83,rain,,0,47.5,25.9,322.3,1014.6,53.9,52.8,50.9,4.5,2,,2021-11-04T07:03:13,2021-11-04T16:25:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-05,10.3,0.6,5.8,10.3,-3.4,3,3.9,87.8,0,0,0,,,0,18.4,19.3,258.7,1024.7,55.3,23.7,40.1,3.5,2,,2021-11-05T07:05:04,2021-11-05T16:23:23,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-06,12.5,8.6,10.6,12.5,5.9,9.4,8.1,84.6,0.019,100,4.17,rain,,0,64.4,36.3,233.2,1021.3,80,37.5,33.9,3,1,,2021-11-06T07:06:54,2021-11-06T16:21:37,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-07,11.5,5.3,9,11.5,2.3,6.7,4.6,74.4,0,0,0,,,0,53.6,33.9,272.8,1019.1,33.5,24.9,41.5,3.6,2,,2021-11-07T07:08:45,2021-11-07T16:19:54,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-11-08,11.5,3.1,7.7,11.5,-0.1,6.3,6.1,89.6,0,0,0,,,0,22.3,17.2,233.2,1021.9,59.9,18.8,33.3,3,2,,2021-11-08T07:10:35,2021-11-08T16:18:13,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-11-09,14.8,9.7,12.3,14.8,7.5,12.1,10.1,86.8,0,0,0,,,0,29.5,25.8,212,1021,66.1,39.7,33.3,2.8,2,,2021-11-09T07:12:25,2021-11-09T16:16:33,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-11-10,12.3,10,11.2,12.3,10,11.2,9.9,92,0.41,100,12.5,rain,,0,16.6,19.8,229,1022,91.7,25,25.5,2.1,1,,2021-11-10T07:14:15,2021-11-10T16:14:56,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-11,12.8,9.2,11.1,12.8,6.7,10.9,10.5,96.2,1.186,100,33.33,rain,,0,18.4,16.8,195.7,1021.3,84.2,15.8,18.8,1.6,1,,2021-11-11T07:16:05,2021-11-11T16:13:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-12,13.5,8.1,10.9,13.5,4.9,9.8,9.3,90.3,1.031,100,33.33,rain,,0,50,28.8,206.8,1008.9,64.1,22.8,34.7,3,2,,2021-11-12T07:17:54,2021-11-12T16:11:47,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-13,12,10.2,11,12,10.2,11,8.2,82.7,0.386,100,25,rain,,0,51.8,31.4,303.8,1014.6,90.2,50.8,18.2,1.7,1,,2021-11-13T07:19:42,2021-11-13T16:10:16,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-14,11.9,9.3,10.4,11.9,7.6,9.7,9.5,94.3,0.485,100,20.83,rain,,0,22.3,15.1,4.9,1024.5,88.6,12.7,17.1,1.6,1,,2021-11-14T07:21:30,2021-11-14T16:08:47,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-15,12.8,3.5,8.7,12.8,1.8,8.4,7.3,91.2,0,0,0,,,0,11.2,7.1,82.4,1026.8,60.3,12.3,34.5,2.8,2,,2021-11-15T07:23:18,2021-11-15T16:07:20,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-16,10.5,3.2,7.3,10.5,2.1,5.9,6.7,95.8,0.152,100,8.33,rain,,0,18.4,17.5,207.5,1021.4,74.4,7.2,25.8,2.1,1,,2021-11-16T07:25:05,2021-11-16T16:05:56,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-17,11.1,6.1,8,11.1,2.9,5.6,5.7,86.1,0.158,100,8.33,rain,,0,33.5,24.7,260,1022.3,43.3,23.2,26.3,2.4,2,,2021-11-17T07:26:51,2021-11-17T16:04:34,0.44,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-18,12.9,7,9.9,12.9,3.9,8.4,7.9,87.6,0,0,0,,,0,42.9,28.1,240.8,1026.3,72.6,38.4,25.8,2.1,1,,2021-11-18T07:28:37,2021-11-18T16:03:15,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-19,13,9.3,10.7,13,6.9,10,9,89.2,0,0,0,,,0,20.5,23.7,243.1,1028.9,74.3,54.7,20.5,1.8,1,,2021-11-19T07:30:21,2021-11-19T16:01:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-20,10.5,7.6,9.3,10.5,4.8,7.6,7,85.6,0,0,0,,,0,26.3,19.6,250,1022.5,86.6,44.6,14,1.2,1,,2021-11-20T07:32:05,2021-11-20T16:00:44,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-21,7.8,3.2,5.1,4.9,-1,1.1,2.5,84,0.145,100,25,rain,,0,47.8,31.2,332.5,1020.1,30.9,47.8,20.2,1.7,1,,2021-11-21T07:33:47,2021-11-21T15:59:33,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-22,8.4,2.3,4.4,6,-1.5,1.3,2.8,89.1,0.179,100,8.33,rain,,3.9,31,19.8,336.8,1030.9,36.2,32,19,1.7,2,,2021-11-22T07:35:29,2021-11-22T15:58:24,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-23,8.3,1.6,5,7,-1.5,3.4,3.4,89.7,0.925,100,8.33,rain,,2.3,14.8,12.6,289.4,1031.8,74.5,23,12.9,1,1,,2021-11-23T07:37:09,2021-11-23T15:57:18,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-24,6.9,3.7,5.9,6.2,1.3,4,4.5,90.8,0.022,100,4.17,rain,,0,18.4,16.1,250.3,1021,94.8,17.8,9.3,0.8,1,,2021-11-24T07:38:48,2021-11-24T15:56:15,0.67,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-11-25,6.3,1.8,3.8,2.8,-2.6,0,0.5,79,0.03,100,4.17,rain,,0,34.2,23.1,313.3,1015.7,54.7,30.1,18,1.4,2,,2021-11-25T07:40:26,2021-11-25T15:55:14,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-26,7.9,1.7,4.3,3.7,-3.8,-0.6,2.1,85.8,1.646,100,54.17,"rain,snow",,0,61,38.7,258.9,992.7,70.3,36.2,18.5,1.5,1,,2021-11-26T07:42:02,2021-11-26T15:54:17,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-27,4.7,1.1,2.9,-0.8,-5.4,-2.9,1.2,89.3,6.491,100,66.67,"rain,snow",,0.2,72.3,42.9,333.6,994,70.9,30.3,19.4,1.6,1,,2021-11-27T07:43:37,2021-11-27T15:53:23,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-28,2.6,-1.2,0.4,-1.8,-7.4,-4.9,-2.5,81.2,0.855,100,8.33,"rain,snow",,0.3,52.8,32.8,313.2,1006.3,50.1,45.6,16.7,1.4,1,,2021-11-28T07:45:10,2021-11-28T15:52:31,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-29,4.9,-1.9,0.8,-0.1,-6.9,-4.1,-0.8,89.7,0.041,100,12.5,"rain,snow",,0,36.1,30.4,267.7,1012.8,52.7,21.8,25.9,2.4,1,,2021-11-29T07:46:41,2021-11-29T15:51:43,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-11-30,11.7,6,9.6,11.7,1.4,7.9,7.6,87.5,0.011,100,4.17,rain,,0,52.1,35.3,248.7,1006.6,87.3,52.1,20.6,1.7,1,,2021-11-30T07:48:11,2021-11-30T15:50:58,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-01,10.2,2.1,6.8,10.2,-3,2.7,3.9,82.1,1.143,100,25,rain,,0,72.8,45.5,286.5,996.7,70.6,49.1,18.8,1.7,1,,2021-12-01T07:49:39,2021-12-01T15:50:16,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-12-02,4,0.1,1.7,-0.3,-4.5,-3.2,-2.3,75.3,0.055,100,12.5,"rain,snow",,0,47,28.6,299.9,1010.3,48.2,46,14.9,1.2,1,,2021-12-02T07:51:04,2021-12-02T15:49:37,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-03,7.4,1.3,4.3,4.6,-4.1,0.6,3.4,94.3,0.664,100,20.83,"rain,snow",,0,33.5,25.7,223.6,1003,90,15.8,16.7,1.5,1,,2021-12-03T07:52:28,2021-12-03T15:49:02,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-04,7,3.2,5,2.2,-1.3,0.8,2.9,87,0.601,100,41.67,rain,,0,62.1,39.3,256.6,994.7,71.4,26.3,13.4,1,1,,2021-12-04T07:53:49,2021-12-04T15:48:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-05,6.5,2.8,4.6,3,-1.8,0.1,3.3,91.4,4.519,100,54.17,rain,,0,52.8,33.3,324.4,1005.8,62.3,32.1,16.4,1.3,1,,2021-12-05T07:55:09,2021-12-05T15:48:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-06,4.8,1.9,2.9,0.7,-3,-0.9,2.3,96.1,2.334,100,33.33,rain,,0,40.4,24.3,236.9,1008,70.8,15.8,8.8,0.8,0,,2021-12-06T07:56:25,2021-12-06T15:47:36,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-07,6.4,0,3.3,2.3,-4.3,-1.2,1.8,90.1,3.01,100,25,"rain,snow",,0,59.9,36.9,173.8,995.3,61.6,27.9,8,0.7,0,,2021-12-07T07:57:40,2021-12-07T15:47:14,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-12-08,6.4,4.6,5.3,1.6,-1.3,0,2.2,80.6,0.721,100,12.5,rain,,0,65.5,42.3,218.9,986.2,72.3,41.4,17.9,1.5,1,,2021-12-08T07:58:52,2021-12-08T15:46:56,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-12-09,6.5,3.9,5.1,3.2,-0.3,1.2,3.4,88.9,1.93,100,29.17,rain,,0,45.2,29.1,221.8,996.7,72.3,25.5,23.4,2,1,,2021-12-09T08:00:01,2021-12-09T15:46:41,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-10,6.7,0.7,4.6,3.7,-3.8,0.2,2.4,85.7,5.826,100,25,rain,,0.4,49.6,33.1,291.9,997.7,44.6,37.8,15.2,1.2,1,,2021-12-10T08:01:08,2021-12-10T15:46:30,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-11,9.6,0.3,4.4,6.8,-4.2,0.9,3.4,93.3,1.249,100,29.17,"rain,snow",,0,34.6,24.9,222.6,1013.3,79.8,19.7,17.1,1.5,1,,2021-12-11T08:02:12,2021-12-11T15:46:22,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-12,13.7,10.1,11.5,13.7,10.1,11.5,10,90.4,0.722,100,20.83,rain,,0,34.2,25.7,212.5,1016.7,86.5,48.6,16.5,1.4,1,,2021-12-12T08:03:13,2021-12-12T15:46:18,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-13,11.7,9.3,10.4,11.7,6.6,9.6,8.7,89.6,0.035,100,8.33,rain,,0,36.8,28.4,201.4,1020.9,82.9,47,17,1.5,1,,2021-12-13T08:04:11,2021-12-13T15:46:18,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-12-14,12.1,9.3,10.5,12.1,6.8,9.5,9.2,91.9,0.199,100,16.67,rain,,0,28.8,22.9,221.3,1024.1,82.3,33.7,18.3,1.7,1,,2021-12-14T08:05:06,2021-12-14T15:46:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-15,11.9,6.6,9.4,11.9,4.7,7.8,7.5,88,0,0,0,,,0,30.6,24.3,240.5,1028.7,65.9,39.8,14,1.2,1,,2021-12-15T08:05:58,2021-12-15T15:46:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-16,10.3,5.1,7,10.3,3.8,5.7,6.2,94.4,0.042,100,12.5,rain,,0,16.6,11.1,259.3,1037.3,70.8,14.4,13,1.1,1,,2021-12-16T08:06:47,2021-12-16T15:46:38,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-17,7.3,2.8,4.9,6.5,0.3,3.4,4.3,96.3,0.572,100,29.17,rain,,0,14.1,11.8,13.6,1041.3,92.1,6.1,12.3,1.1,1,,2021-12-17T08:07:33,2021-12-17T15:46:51,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-18,6.6,4.3,5.8,5,2.8,4.1,5.8,99.6,0.32,100,33.33,rain,,0,18.6,13.1,66.7,1040.1,98.8,2.7,10.5,0.9,1,,2021-12-18T08:08:15,2021-12-18T15:47:09,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-19,5.1,1.2,3.6,3.1,-1.7,1.3,3.5,99.9,0.408,100,41.67,"rain,snow",,0,16.9,13.2,345.7,1035,98.5,2,11.6,0.9,1,,2021-12-19T08:08:55,2021-12-19T15:47:30,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-20,5.7,4.1,5,4,2.4,3,3.4,89.6,0.459,100,33.33,rain,,0,16.9,11.8,49.7,1029.5,98.1,21.7,12.1,0.9,1,,2021-12-20T08:09:30,2021-12-20T15:47:54,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-21,4.7,0.8,3.4,4.3,-0.5,2.3,1,84.3,0.012,100,4.17,"rain,snow",,0,12.4,7.1,63.4,1025.5,94.4,45.1,19.7,1.7,1,,2021-12-21T08:10:03,2021-12-21T15:48:22,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-22,2.6,-2.3,0.4,-0.5,-6.3,-2.4,-0.5,93.6,0.182,100,20.83,"rain,snow",,0,19.5,16.8,154.4,1018.8,61.2,8.9,15.9,1.3,1,,2021-12-22T08:10:32,2021-12-22T15:48:54,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,03391099999,03583035034,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-23,9.9,2.7,6.4,7.4,-0.7,3.6,6.1,98,1.108,100,54.17,rain,,0,30.8,19.7,212.5,1006.3,85,4.5,7.9,0.7,1,,2021-12-23T08:10:58,2021-12-23T15:49:29,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-24,7.2,5.3,6.4,6.1,2.3,3.6,6.1,98.2,1.047,100,50,rain,,0,26.7,21.2,218,1003.8,78.8,6.5,13.7,1.4,1,,2021-12-24T08:11:20,2021-12-24T15:50:07,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-25,5.9,3.4,4.3,2.4,-1.5,-0.2,3.1,92.3,2.853,100,50,rain,,1,47.5,29.3,86.9,1005.4,98.1,17.7,5.3,0.5,0,,2021-12-25T08:11:39,2021-12-25T15:50:49,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2021-12-26,6.5,3.1,4.8,5.7,-1.8,2,4.6,98.7,8.737,100,75,rain,,0.5,38.2,25,114.8,1000.9,99.5,2.7,6.4,0.5,0,,2021-12-26T08:11:54,2021-12-26T15:51:34,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-27,9.2,5.9,7.5,7.2,3.5,5.3,7.4,99.3,2.79,100,41.67,rain,,,30.1,19.3,136.7,992,93.4,4.1,6.4,0.6,0,,2021-12-27T08:12:06,2021-12-27T15:52:22,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-28,9.3,7,8.7,7.7,3.7,6,7.9,94.7,4.654,100,41.67,rain,,0,61.5,31.9,256.4,990.1,92.4,25.7,12.4,1,1,,2021-12-28T08:12:14,2021-12-28T15:53:14,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-29,13.7,4.9,8.8,13.7,2.9,7.6,7.5,91.9,1.883,100,20.83,rain,,0,50.7,34.6,215.8,1001.6,68.8,20.4,12.8,1.1,1,,2021-12-29T08:12:18,2021-12-29T15:54:08,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,03391099999,03583035034,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-30,14.9,11.9,13.9,14.9,11.9,13.9,12.2,89.4,0.16,100,8.33,rain,,0,51.3,34.4,215.9,1008.6,88.8,53.6,14,1.1,1,,2021-12-30T08:12:19,2021-12-30T15:55:06,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,03391099999,E7568,03577035046,03560099999,03482099999,03469099999"
peterborough,2021-12-31,14.9,11.2,13,14.9,11.2,13,10.9,86.8,1.333,100,20.83,rain,,0,56.9,35.3,217.3,1013.4,64,34.1,16.9,1.3,1,,2021-12-31T08:12:17,2021-12-31T15:56:07,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,03391099999,E7568,03577035046,03560099999,03482099999,03469099999"
peterborough,2022-01-01,13.6,11.5,12.5,13.6,11.5,12.5,10.7,88.6,1.048,100,8.33,rain,,0,48.7,32.2,195,1014.5,65.6,20.9,18.1,1.7,1,,2022-01-01T08:12:11,2022-01-01T15:57:11,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7568,03577035046,03560099999,03482099999,03469099999"
peterborough,2022-01-02,11.7,8.5,10.2,11.7,5,8.9,8.2,87.4,2.348,100,25,rain,,0,53,33.2,219.8,1007.1,42.3,38.4,13.1,1.1,1,,2022-01-02T08:12:01,2022-01-02T15:58:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7568,03577035046,03560099999,03482099999,03469099999"
peterborough,2022-01-03,9.9,6.6,8,6.6,3.6,4.5,5.7,85.7,0.058,100,4.17,rain,,0,51.3,31,220.6,1004.5,20.7,24.9,12.5,1.2,1,,2022-01-03T08:11:48,2022-01-03T15:59:27,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,E7568,03577035046,03560099999,03482099999,03469099999"
peterborough,2022-01-04,6.8,0.3,3.2,4.1,-4.6,-0.9,0.9,85.1,1.113,100,25,rain,,0,39.3,25.7,294,1000.5,49.8,33,17.1,1.4,1,,2022-01-04T08:11:32,2022-01-04T16:00:39,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7568,03379099999,03577035046,03560099999,03482099999,03469099999"
peterborough,2022-01-05,5.5,-1.4,2.3,1.5,-5.3,-2.4,-0.8,80.5,0,0,0,,,0,36.4,30.6,286.9,1012,6.9,36.3,13.5,1.2,1,,2022-01-05T08:11:12,2022-01-05T16:01:54,0.09,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7568,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-01-06,5.6,-3.8,0.7,1.7,-7.8,-3.8,-0.7,90.2,0.443,100,20.83,"rain,snow",,0,49.6,34.4,203.3,1014.1,45.1,26.2,15,1.4,1,,2022-01-06T08:10:48,2022-01-06T16:03:11,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7568,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-01-07,4.8,0.8,3,0.6,-4.3,-1.9,0.3,82.6,0.149,100,8.33,rain,,0,48.7,33.2,239.9,1007.5,29,39.3,14.9,1.2,1,,2022-01-07T08:10:21,2022-01-07T16:04:31,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03462099999,E7568,03379099999,03560099999,03482099999,03469099999"
peterborough,2022-01-08,9.1,1,4.6,5.5,-3.3,0.4,3.4,91.9,2.569,100,50,"rain,snow",,0,51.3,35.4,230.3,998.7,82.2,27.9,7.6,0.6,0,,2022-01-08T08:09:51,2022-01-08T16:05:53,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7568,03379099999,03560099999,03482099999,03469099999"
peterborough,2022-01-09,6.5,1.6,3.6,3.1,-3.4,-0.5,1.4,85.8,0,0,0,,,0,31.3,26.9,243.7,1000.7,28.2,32.3,17.2,1.4,1,,2022-01-09T08:09:18,2022-01-09T16:07:18,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03462099999,E7568,03379099999,03560099999,03482099999,03469099999"
