name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
edinburgh,2020-11-22,7.7,4.5,5.7,4.3,0.5,1.9,3.4,85.2,1.156,100,16.67,rain,0,0,51.8,31.4,239.3,1019.3,42.1,25,22,1.9,2,,2020-11-22T08:03:56,2020-11-22T15:53:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-11-23,11.8,4.7,8.2,11.8,1.3,5.9,6,86.3,0.306,100,8.33,rain,0,0,62.6,36.5,225.8,1015,60.4,27.2,17.5,1.5,1,,2020-11-23T08:05:51,2020-11-23T15:52:19,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999,E8716"
edinburgh,2020-11-24,12.8,6.8,10.5,12.8,4,10,8.7,88.4,5.145,100,12.5,rain,0,0,64.6,37.7,224.5,1004.1,77.5,20.6,10,0.9,0,,2020-11-24T08:07:44,2020-11-24T15:51:02,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-11-25,8.7,4.2,6.4,6,1.1,4,5,91,2.953,100,4.17,rain,0,0,,20.2,235.3,1009.4,62.4,24.7,22.4,1.9,2,,2020-11-25T08:09:36,2020-11-25T15:49:48,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2020-11-26,6.9,3,4.9,5.8,1.1,3.8,3.9,93,0.006,100,4.17,rain,0,0,,11.1,252.9,1019.4,79,24.2,17.3,1.5,1,,2020-11-26T08:11:26,2020-11-26T15:48:37,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2020-11-27,7.4,1.5,4.7,6.9,0,4.1,2.4,85.6,0.006,100,4.17,rain,0,0,,9.7,261.3,1018.5,83,29.9,15.9,1.1,1,,2020-11-27T08:13:14,2020-11-27T15:47:30,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2020-11-28,7.4,-1.1,2.6,7.4,-3.7,2,1.3,91.7,0.018,100,8.33,"rain,snow",0,0,,9.9,352.2,1021,68.6,16.4,22.6,1.8,2,,2020-11-28T08:15:00,2020-11-28T15:46:26,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-11-29,7.7,-1.8,2.5,5.7,-1.8,1.7,2.2,98,0.018,100,8.33,"rain,snow",0,0,,13.3,251.7,1025.1,84.2,4.9,10.6,0.8,1,,2020-11-29T08:16:44,2020-11-29T15:45:26,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-11-30,10.9,2.8,7.4,10.9,-0.1,4.8,4.3,81.2,0.341,100,12.5,rain,0,0,55.4,32.3,251.3,1018.7,60.5,28,15.9,1.3,1,,2020-11-30T08:18:26,2020-11-30T15:44:29,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-01,8.7,0.9,4.9,6.2,-1.8,2.6,2.8,86.5,0.896,100,8.33,rain,0,0,,15.6,240.2,1025.5,84.4,22.3,13.6,1.1,1,,2020-12-01T08:20:05,2020-12-01T15:43:35,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2020-12-02,8.9,1.8,6.1,6.6,-2.7,2.7,4.1,87.3,0.209,100,8.33,rain,0,0,46.4,25.7,235.1,1011,71.6,24.3,17.8,1.5,1,,2020-12-02T08:21:43,2020-12-02T15:42:46,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-03,3.4,-0.4,1.1,2.1,-3,-0.5,0.5,95.6,12.919,100,12.5,"rain,snow",0,0,46.4,20.4,239.3,988,64.4,18.6,14.1,1.2,1,,2020-12-03T08:23:17,2020-12-03T15:42:00,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-04,7.1,-0.1,4.3,3.4,-4.3,0.6,3.1,92.4,25.295,100,16.67,"rain,snow",0,0,63.2,34.4,29.4,980.8,87.3,14,4.7,0.4,0,,2020-12-04T08:24:49,2020-12-04T15:41:18,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-05,6.7,1.6,4.7,4.7,-0.6,2.9,3.8,93.9,21.849,100,16.67,rain,0,0,46.4,19.4,17.8,997.4,71.2,16.6,8.8,0.8,1,,2020-12-05T08:26:18,2020-12-05T15:40:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-06,6,-1.2,2.6,6,-1.8,2.1,1.7,94.2,0.383,100,12.5,rain,0,0,,7.5,242.2,1003.8,70.3,20.9,20.5,1.7,1,,2020-12-06T08:27:44,2020-12-06T15:40:05,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-07,5.1,-0.8,2.8,3,-1.6,1.1,1.7,92,0.404,100,12.5,"rain,snow",0,0,,19.8,258,999.1,85.1,18.5,15.2,1.2,1,,2020-12-07T08:29:08,2020-12-07T15:39:35,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-08,6.8,4.5,5.4,4.7,0.3,2.5,4.2,91.8,9.147,100,16.67,rain,0,0,,21.4,250.3,995,84.3,23.4,8.7,0.8,1,,2020-12-08T08:30:28,2020-12-08T15:39:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-09,6.6,3.9,5.6,5.9,2.5,3.8,3.7,87.9,0.374,100,12.5,rain,0,0,,16.1,218.9,1001.1,88.9,28.3,9.5,0.8,1,,2020-12-09T08:31:45,2020-12-09T15:38:47,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-10,7,3.2,5.5,4.8,0.3,3.3,3.5,87.1,0.018,100,8.33,rain,0,0,46.4,20.7,118.6,994.6,92.4,23.7,5.2,0.5,0,,2020-12-10T08:32:58,2020-12-10T15:38:29,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-11,7.1,5.6,6.2,7.1,3.1,5.1,5.4,94.3,2.211,100,12.5,rain,0,0,,15.9,82,984.9,82.3,13.4,10.6,0.8,1,,2020-12-11T08:34:09,2020-12-11T15:38:15,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999,03160099999,E8716"
edinburgh,2020-12-12,7.8,4.4,6.1,7.6,4,5.6,5.6,96.9,2.23,100,16.67,rain,0,0,,8.3,253.9,997,89.7,13.7,8.5,0.7,0,,2020-12-12T08:35:16,2020-12-12T15:38:05,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-13,10,2.1,5.8,8.3,0.2,3.6,4.3,90.3,0.992,100,12.5,rain,0,0,57.6,21.8,112.7,993.5,68.4,28.1,4.9,0.3,0,,2020-12-13T08:36:19,2020-12-13T15:38:00,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-14,9.8,6.9,8.5,7.8,4.4,5.8,5.8,83.3,5.759,100,12.5,rain,0,0,53.6,29.4,206.3,986.4,64.4,25.2,13.2,1,1,,2020-12-14T08:37:18,2020-12-14T15:37:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-15,9.4,3.3,6.6,9.1,2.5,5,4.3,85.4,0.063,100,12.5,rain,0,0,,14.5,194.5,996.9,46.4,31.6,11.3,0.9,1,,2020-12-15T08:38:14,2020-12-15T15:38:02,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-16,10.8,3.6,7.9,10.8,2.1,5.3,5,82.2,1.327,100,12.5,rain,0,0,62.2,35,174.9,997.3,71.2,29.9,13.4,1,1,,2020-12-16T08:39:06,2020-12-16T15:38:09,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-17,10.9,7,8.1,10.9,3.3,5.4,5.3,82.4,0.624,100,8.33,rain,0,0,53.6,28.4,213.3,1001.8,63.7,34.6,11.8,0.9,1,,2020-12-17T08:39:54,2020-12-17T15:38:21,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-18,13.8,9.5,11.3,13.8,7.8,11.2,7.9,79.9,0.871,100,8.33,rain,0,0,63,38.5,204.5,995.7,62.2,34.8,10.6,1,1,,2020-12-18T08:40:39,2020-12-18T15:38:37,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-19,9.7,5.1,8,8.4,1,5.4,5.3,83.2,4.281,100,16.67,rain,0,0,51.9,32.5,208.9,991.8,55.6,27.5,14,1.2,1,,2020-12-19T08:41:19,2020-12-19T15:38:57,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-20,7.9,5,6.7,4.5,1.3,2.9,3.3,79,2.892,100,8.33,rain,0,0,50,28.6,220.7,1000.1,58.5,30,10.2,0.9,1,,2020-12-20T08:41:55,2020-12-20T15:39:21,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-21,7.1,3.1,5.7,6.8,-0.8,3.6,3.6,87,1.031,100,8.33,rain,0,0,42.5,27.4,226.4,1001.3,77.1,20.4,7.6,0.6,0,,2020-12-21T08:42:27,2020-12-21T15:39:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2020-12-22,6.7,1.2,3.7,4.5,-1.2,1,2,88.9,0.012,100,8.33,rain,0,0,,18.6,231.8,1008.1,55,29.2,14.2,1.1,1,,2020-12-22T08:42:55,2020-12-22T15:40:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-23,5,-0.3,2.5,2.8,-2.2,0.9,0.7,88.3,0.255,100,8.33,rain,0,0,,13.8,6.9,1014.8,80.1,28.3,7.7,0.6,0,,2020-12-23T08:43:19,2020-12-23T15:41:00,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-24,3.6,-0.7,1.4,0.7,-4.4,-1.7,-2.9,73.5,0.043,100,8.33,"rain,snow",0,0,46.4,14,293,1028.1,51.2,38.7,11.6,1,1,,2020-12-24T08:43:38,2020-12-24T15:41:41,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-25,7.7,-1.9,3,3.8,-5.3,-0.8,0.7,84.8,0.006,100,4.17,rain,0,0,68.4,38.3,238,1026.4,79,34.6,14.7,1.1,1,,2020-12-25T08:43:54,2020-12-25T15:42:26,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-26,7.6,4.9,6.5,4.4,0.3,1.9,4.2,85,6.299,100,16.67,rain,0,0,78,51.5,228.4,996.8,87.7,14.7,5.3,0.4,0,,2020-12-26T08:44:05,2020-12-26T15:43:15,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-27,4.8,0.2,2.1,0.4,-4.2,-2.4,0.1,86.7,3.693,100,12.5,"rain,snow",1,0.6,51.8,30.2,226.2,965.1,49.3,29.8,13.1,1.1,1,,2020-12-27T08:44:12,2020-12-27T15:44:08,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-28,0.9,-2.4,-0.6,0.5,-5,-2.2,-1.5,93.9,0.088,100,8.33,"rain,snow",0.6,1.2,,11.2,234.8,976.6,62.4,17.2,12.9,1,1,,2020-12-28T08:44:14,2020-12-28T15:45:06,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999"
edinburgh,2020-12-29,2.3,0.1,1,0.7,-3.1,-1.3,-0.2,91.6,4.366,100,12.5,"rain,snow",1.6,2.4,,12,242.5,993,77.8,22.8,16.3,1.3,1,,2020-12-29T08:44:13,2020-12-29T15:46:06,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2020-12-30,1.3,-2.9,-0.2,-1.9,-6.7,-3.8,-2.1,87.2,3.371,100,8.33,"rain,snow",0.7,3.7,,16.5,242.7,1000.3,59.4,30.1,18,1.6,1,,2020-12-30T08:44:07,2020-12-30T15:47:11,0.5,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow clearing later.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999,E8716"
edinburgh,2020-12-31,3.9,-4.1,0.8,3.6,-6.2,-1.1,-0.3,92.6,5.224,100,16.67,"rain,snow",0,3.1,,11.2,269.9,1005.4,81.3,25.1,6.6,0.5,0,,2020-12-31T08:43:57,2020-12-31T15:48:19,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-01,3.7,-2.6,0.3,2.8,-6.1,-2,-1.8,85.7,4.189,100,8.33,"rain,snow",0.6,3.2,,11.1,249,1015,44.7,39.3,16.7,1.5,1,,2021-01-01T08:43:43,2021-01-01T15:49:31,0.58,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-02,1.7,-4.5,-2.1,-0.2,-6.9,-3.9,-4,86.7,1.463,100,8.33,"rain,snow",0.4,3.7,,10.9,235.7,1019.6,57.2,33.5,19.3,1.5,2,,2021-01-02T08:43:25,2021-01-02T15:50:46,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-01-03,3,-5,0.2,1.9,-6,-1.8,-1,91.6,5.243,100,16.67,"rain,snow",0,3.1,31.7,16.4,27,1026.2,74.2,24.8,10.9,0.8,1,,2021-01-03T08:43:03,2021-01-03T15:52:05,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-01-04,3.5,2,2.7,1.3,-1.4,-0.3,1,89,6.223,100,12.5,rain,0,3,,17.3,39.1,1030.8,78.3,25.7,8,0.7,0,,2021-01-04T08:42:36,2021-01-04T15:53:27,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-01-05,3.7,-1.6,2.2,1.6,-4.4,-0.4,0.4,88,3.116,100,12.5,rain,1.2,3.4,,18.1,18.4,1029.9,74,29,9.6,0.8,1,,2021-01-05T08:42:06,2021-01-05T15:54:52,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-06,1.4,-3.5,-1.8,-0.9,-6.6,-3.7,-2.7,93.9,0.203,100,12.5,"rain,snow",0.7,4.9,,14,243.6,1024.6,55.8,18.3,18.9,1.6,1,,2021-01-06T08:41:31,2021-01-06T15:56:20,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-07,2.1,-2.8,0.5,2.1,-5.2,-1,-0.1,95.7,3.51,100,12.5,"rain,snow",1.2,5.4,,12.1,255.6,1017.4,84.8,10.4,11,0.9,1,,2021-01-07T08:40:53,2021-01-07T15:57:51,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-08,0.9,-7.6,-2.7,0.9,-11.7,-4.8,-5,84.4,0.585,100,8.33,"rain,snow",0.7,6.9,,10.9,250.1,1023,57.7,27.1,32.8,2.8,3,,2021-01-08T08:40:11,2021-01-08T15:59:25,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-01-09,4.8,-8.2,-1,0.6,-11.3,-5.2,-3.2,85.5,3.272,100,8.33,"rain,snow",0,6.4,57.6,29.5,236.1,1022.5,57.5,29.6,20.6,1.8,1,,2021-01-09T08:39:25,2021-01-09T16:01:01,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-10,6.7,3.9,5.3,2.9,0.6,1.8,4.2,92.7,0.308,100,16.67,rain,0,3.6,42.5,27.5,241,1018,87.3,30.1,16.9,1.3,1,,2021-01-10T08:38:36,2021-01-10T16:02:41,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-11,10,1.8,6.9,6.1,-1.9,3,5.2,89.2,0.481,100,12.5,rain,0,0.6,70.6,38.6,246.5,1005,89.3,20,11,0.9,1,,2021-01-11T08:37:43,2021-01-11T16:04:23,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-12,2.9,-2.3,-0.3,1,-3.3,-1.4,-1.8,89.8,4.793,100,4.17,"rain,snow",0,0,,11.9,246,1014.5,44.8,25.1,25.9,2.2,2,,2021-01-12T08:36:46,2021-01-12T16:06:07,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-13,1.7,-2.2,-0.2,0.9,-3.3,-1.1,-1,94.6,0.84,100,4.17,"rain,snow",0,0,,13.3,50.9,1016.9,91.1,15.5,8.9,0.7,0,,2021-01-13T08:35:45,2021-01-13T16:07:53,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-14,2.8,-0.1,1.7,2.6,-2.7,-0.5,1.3,96.7,14.598,100,16.67,"rain,snow",0,0,,15.2,72.2,1020,81.4,13.7,11.4,0.9,1,,2021-01-14T08:34:42,2021-01-14T16:09:42,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-15,3,-1.8,1,3,-3.8,-0.6,-0.3,91.8,0.125,100,12.5,"rain,snow",0,0,,14.3,209.3,1026.2,81.4,19.7,14.8,1.2,1,,2021-01-15T08:33:34,2021-01-15T16:11:33,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-16,8.7,1.8,5.3,4.7,-1.5,1.6,3,85,1.406,100,12.5,"rain,snow",0,0,57.2,34.1,236.8,1008.7,64.3,18.7,13.3,1.1,1,,2021-01-16T08:32:24,2021-01-16T16:13:25,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-17,6.7,2.8,5,3.3,-1.4,0.9,2.7,85.5,0.167,100,12.5,rain,0,0,51.8,28.8,240.4,1016.8,55.8,22.7,19.7,1.5,1,,2021-01-17T08:31:10,2021-01-17T16:15:20,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-18,6.7,4.2,5.4,2.9,0.1,1.7,3.8,89,0.984,100,12.5,rain,0,0,48.2,26.7,239.1,1009.9,73.8,20.5,18.4,1.6,1,,2021-01-18T08:29:53,2021-01-18T16:17:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-19,4.6,0.6,2.3,3.4,-1.9,1.4,1.8,96.9,2.539,100,16.67,rain,0,0,,11,45.8,994.6,82.7,12,10.3,0.9,1,,2021-01-19T08:28:33,2021-01-19T16:19:14,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-01-20,1.6,0.1,0.8,1.6,-1.9,0.2,0.7,99.3,11.681,100,16.67,"rain,snow",0,0,,7.3,246.7,979.4,97.8,2.4,6.9,0.5,0,,2021-01-20T08:27:11,2021-01-20T16:21:13,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-01-21,4,0.1,2.1,-0.7,-4.5,-2.5,0.1,87.7,9.113,100,16.67,"rain,snow",0,0,58.2,28.1,255,972.4,86.1,24.4,16.6,1.4,1,,2021-01-21T08:25:45,2021-01-21T16:23:14,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-01-22,4.6,-0.9,1.9,1,-5.4,-2.4,-0.7,82.8,0.019,100,4.17,rain,0,0,50,26,248.5,985.1,38.3,30.3,30.9,2.7,2,,2021-01-22T08:24:16,2021-01-22T16:25:16,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999,03160099999"
edinburgh,2021-01-23,2,-3.9,-0.9,-1.7,-7.2,-4.6,-2.9,86.6,1.604,100,8.33,"rain,snow",3,1.9,,15.6,243.5,992.5,39.6,34.8,31.9,2.6,2,,2021-01-23T08:22:44,2021-01-23T16:27:19,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-24,2.8,-6.2,-1.6,-0.3,-8.1,-4.5,-3.3,88.8,0.006,100,4.17,snow,0,1.1,,19.1,248.5,997.3,37.4,27.2,33.3,2.9,2,,2021-01-24T08:21:10,2021-01-24T16:29:24,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-25,5.7,0.3,2.2,3,-5,-1.9,-0.3,83.7,1.599,100,4.17,"rain,snow",0,0,46.4,25.7,246.2,1005.1,45.8,31.9,29.5,2.3,2,,2021-01-25T08:19:33,2021-01-25T16:31:29,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-26,2.7,0.1,1.5,2.2,-1.1,0.6,1,97,5.842,100,12.5,"rain,snow",0,0,,10.4,54.5,1009.6,89.2,9.4,16.1,1.3,1,,2021-01-26T08:17:54,2021-01-26T16:33:36,0.43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-01-27,3.7,1.7,2.5,2.8,-0.4,1.2,2.2,97.9,1.214,100,16.67,"rain,snow",1,0.6,,12.9,70.5,1009.1,95.7,8.3,11.4,1,1,,2021-01-27T08:16:12,2021-01-27T16:35:43,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
